parent_theme_id,parent_theme_label,candidate_term,candidate_term_norm,candidate_score,pilot_docfreq,stem_score,name_noise_flag,candidate_source
TH065,International Environmental Regimes,european air pollution,european air pollution,5.196685580141757,1,0,False,pilot_logodds_distinctive_ngram
TH065,International Environmental Regimes,contending uses,contending uses,5.196685580141757,1,0,False,pilot_logodds_distinctive_ngram
TH065,International Environmental Regimes,contending uses common,contending uses common,5.196685580141757,0,0,False,pilot_logodds_distinctive_ngram
TH065,International Environmental Regimes,epistemic community technical,epistemic community technical,5.196685580141757,1,0,False,pilot_logodds_distinctive_ngram
TH065,International Environmental Regimes,resources spaces,resources spaces,5.196685580141757,1,0,False,pilot_logodds_distinctive_ngram
TH065,International Environmental Regimes,activities physical resources,activities physical resources,5.196685580141757,0,0,False,pilot_logodds_distinctive_ngram
TH065,International Environmental Regimes,traditional policies managing,traditional policies managing,5.196685580141757,0,0,False,pilot_logodds_distinctive_ngram
TH065,International Environmental Regimes,organisations effectiveness,organisations effectiveness,5.196685580141757,0,0,False,pilot_logodds_distinctive_ngram
TH065,International Environmental Regimes,discrete activities,discrete activities,5.196685580141757,1,0,False,pilot_logodds_distinctive_ngram
TH065,International Environmental Regimes,sensitive interactions,sensitive interactions,5.196685580141757,0,0,False,pilot_logodds_distinctive_ngram
TH065,International Environmental Regimes,discrete activities physical,discrete activities physical,5.196685580141757,0,0,False,pilot_logodds_distinctive_ngram
TH065,International Environmental Regimes,ecosystems sensitive interactions,ecosystems sensitive interactions,5.196685580141757,0,0,False,pilot_logodds_distinctive_ngram
TH065,International Environmental Regimes,term time,term time,5.196685580141757,1,0,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,unspecified,unspecified,6.496454121679841,1,0,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,verification provisions,verification provisions,6.244980736158099,1,0,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,reasonably recent,reasonably recent,5.908349567559437,1,0,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,ideas social learning,ideas social learning,5.908349567559437,1,0,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,does voluntary mandatory,does voluntary mandatory,5.908349567559437,0,1,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,voluntary annually,voluntary annually,5.908349567559437,1,0,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,spreading ideas social,spreading ideas social,5.908349567559437,0,0,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,does voluntary,does voluntary,5.908349567559437,0,0,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,median year,median year,5.908349567559437,1,0,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,median,median,5.908349567559437,1,0,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,learning evolution,learning evolution,5.908349567559437,0,0,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,triannually unspecified,triannually unspecified,5.908349567559437,1,0,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,mandatory frequency,mandatory frequency,5.908349567559437,1,1,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,triannually,triannually,5.908349567559437,1,0,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,looking empirical,looking empirical,5.908349567559437,0,0,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,voluntary mandatory frequency,voluntary mandatory frequency,5.908349567559437,0,1,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,monitoring reasonably recent,monitoring reasonably recent,5.908349567559437,0,1,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,social learning evolution,social learning evolution,5.908349567559437,0,0,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,monitoring reasonably,monitoring reasonably,5.908349567559437,0,1,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,monitoring provisions,monitoring provisions,4.887011891927141,1,1,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,domestic authority,domestic authority,4.8097351202343575,1,1,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,biannually,biannually,4.8097351202343575,2,0,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,features international,features international,4.8097351202343575,0,0,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,ideas social,ideas social,4.8097351202343575,1,0,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,view compliance,view compliance,4.8097351202343575,0,1,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,limiting case,limiting case,4.8097351202343575,1,0,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,voluntary mandatory,voluntary mandatory,4.8097351202343575,0,1,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,natural resources defense,natural resources defense,4.8097351202343575,1,0,False,pilot_logodds_distinctive_ngram
TH066,Multilateral Environmental Treaties,new understanding,new understanding,4.8097351202343575,1,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,institutionalist approach,institutionalist approach,7.0234730569217,2,1,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,march olsen,march olsen,6.688374429870306,1,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,nj prentice hall,nj prentice hall,6.686657177685422,2,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,nj prentice,nj prentice,6.686657177685422,2,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,cliffs nj prentice,cliffs nj prentice,6.686657177685422,2,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,dimaggio,dimaggio,6.686657177685422,1,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,powell,powell,6.686657177685422,1,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,olsen,olsen,6.303054040124556,3,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,decision making international,decision making international,5.588042746005566,0,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,operation environment development,operation environment development,5.588042746005566,0,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,operation environment,operation environment,5.588042746005566,0,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,prentice,prentice,5.588042746005566,3,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,prentice hall,prentice hall,5.588042746005566,3,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,georg,georg,5.588042746005566,2,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,englewood cliffs nj,englewood cliffs nj,5.588042746005566,2,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,green globe,green globe,5.588042746005566,2,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,englewood cliffs,englewood cliffs,5.588042746005566,2,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,englewood,englewood,5.588042746005566,2,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,green globe yearbook,green globe yearbook,5.588042746005566,2,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,influence decision makers,influence decision makers,5.588042746005566,0,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,rediscovering,rediscovering,5.588042746005566,3,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,international operation,international operation,5.588042746005566,0,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,intergovernmental organizations actors,intergovernmental organizations actors,5.588042746005566,0,1,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,international operation environment,international operation environment,5.588042746005566,0,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,organization theory,organization theory,5.588042746005566,1,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,bertjaan verbeek,bertjaan verbeek,5.588042746005566,1,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,view compliance,view compliance,5.588042746005566,0,1,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,rediscovering institutions,rediscovering institutions,5.588042746005566,3,1,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,international journal,international journal,5.588042746005566,2,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,yearbook international operation,yearbook international operation,5.588042746005566,0,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,globe yearbook,globe yearbook,5.588042746005566,2,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,cliffs nj,cliffs nj,5.588042746005566,2,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,cliffs,cliffs,5.588042746005566,2,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,journal policy,journal policy,5.077214979223237,0,0,False,pilot_logodds_distinctive_ngram
TH067,New Institutionalism Organizational,york dutton,york dutton,5.077214979223237,1,0,False,pilot_logodds_distinctive_ngram
TH068,Accountability International Level,best forms,best forms,6.499681756367793,1,0,False,pilot_logodds_distinctive_ngram
TH068,Accountability International Level,csos,csos,6.248207863886262,1,0,False,pilot_logodds_distinctive_ngram
TH068,Accountability International Level,ﬂows,ﬂows,6.248207863886262,1,0,False,pilot_logodds_distinctive_ngram
TH068,Accountability International Level,country teams,country teams,6.248207863886262,1,0,False,pilot_logodds_distinctive_ngram
TH068,Accountability International Level,development agenda national,development agenda national,6.248207863886262,1,0,False,pilot_logodds_distinctive_ngram
TH068,Accountability International Level,modalities horizontal,modalities horizontal,6.248207863886262,0,0,False,pilot_logodds_distinctive_ngram
TH068,Accountability International Level,public debates,public debates,6.248207863886262,1,1,False,pilot_logodds_distinctive_ngram
TH068,Accountability International Level,multiple civil,multiple civil,6.248207863886262,1,0,False,pilot_logodds_distinctive_ngram
TH068,Accountability International Level,multiple civil society,multiple civil society,6.248207863886262,1,0,False,pilot_logodds_distinctive_ngram
TH068,Accountability International Level,public sector ofﬁcials,public sector ofﬁcials,6.248207863886262,1,1,False,pilot_logodds_distinctive_ngram
TH068,Accountability International Level,agenda national follow,agenda national follow,6.248207863886262,1,0,False,pilot_logodds_distinctive_ngram
TH068,Accountability International Level,sector ofﬁcials,sector ofﬁcials,6.248207863886262,1,0,False,pilot_logodds_distinctive_ngram
TH068,Accountability International Level,follow process,follow process,6.248207863886262,0,0,False,pilot_logodds_distinctive_ngram
